Chromosome	Start	End	Sample	Segment_Mean	Strand
chr1	3218329	5782169	TCGA-A6-2686-01A-01D-1406-01	-0.0328	+
chr1	5782721	5782769	TCGA-A6-2686-01A-01D-1406-01	-1.9684	+
chr1	5785135	22937448	TCGA-A6-2686-01A-01D-1406-01	-0.0451	+
chr1	22946547	22949163	TCGA-A6-2686-01A-01D-1406-01	-1.3739	+
chr1	22952061	48009686	TCGA-A6-2686-01A-01D-1406-01	-0.0548	+
chr1	48011533	49271430	TCGA-A6-2686-01A-01D-1406-01	0.0183	+
chr1	49273578	49463801	TCGA-A6-2686-01A-01D-1406-01	-0.9798	+
chr1	49464576	53762781	TCGA-A6-2686-01A-01D-1406-01	-0.0566	+
chr1	53762944	91033289	TCGA-A6-2686-01A-01D-1406-01	-0.0204	+
chr1	91042005	119236151	TCGA-A6-2686-01A-01D-1406-01	-0.0496	+
chr1	119256519	120309868	TCGA-A6-2686-01A-01D-1406-01	-0.9018	+
chr1	153598280	156759585	TCGA-A6-2686-01A-01D-1406-01	-0.1205	+
chr1	156760887	159736755	TCGA-A6-2686-01A-01D-1406-01	-0.0485	+
chr1	159737415	160136328	TCGA-A6-2686-01A-01D-1406-01	0.1045	+
chr1	160136350	160841849	TCGA-A6-2686-01A-01D-1406-01	-0.0698	+
chr1	160844532	161398418	TCGA-A6-2686-01A-01D-1406-01	-0.1581	+
chr1	161402531	186409592	TCGA-A6-2686-01A-01D-1406-01	-0.0422	+
chr1	186411579	186590590	TCGA-A6-2686-01A-01D-1406-01	0.2287	+
chr1	186593131	200167465	TCGA-A6-2686-01A-01D-1406-01	-0.0345	+
chr1	200170737	204615400	TCGA-A6-2686-01A-01D-1406-01	-0.0706	+
chr1	204616505	224161435	TCGA-A6-2686-01A-01D-1406-01	-0.0319	+
chr1	224163726	226693811	TCGA-A6-2686-01A-01D-1406-01	-0.0956	+
chr1	226694739	227035319	TCGA-A6-2686-01A-01D-1406-01	-0.0459	+
chr1	227037137	227042448	TCGA-A6-2686-01A-01D-1406-01	-1.5786	+
chr1	227046154	234677551	TCGA-A6-2686-01A-01D-1406-01	-0.0391	+
chr1	234677737	235135832	TCGA-A6-2686-01A-01D-1406-01	0.282	+
chr1	235138348	238470305	TCGA-A6-2686-01A-01D-1406-01	-0.0711	+
chr1	238470945	240472817	TCGA-A6-2686-01A-01D-1406-01	-0.0136	+
chr1	240473025	247814286	TCGA-A6-2686-01A-01D-1406-01	-0.0681	+
chr2	480597	8291039	TCGA-A6-2686-01A-01D-1406-01	0.4064	+
chr2	8293964	8294778	TCGA-A6-2686-01A-01D-1406-01	-1.523	+
chr2	8295279	22477818	TCGA-A6-2686-01A-01D-1406-01	0.4169	+
chr2	22478072	22911727	TCGA-A6-2686-01A-01D-1406-01	0.2274	+
chr2	22912502	22913074	TCGA-A6-2686-01A-01D-1406-01	-1.9436	+
chr2	22920586	34136108	TCGA-A6-2686-01A-01D-1406-01	0.2079	+
chr2	34136251	34136723	TCGA-A6-2686-01A-01D-1406-01	-1.397	+
chr2	34137242	84193095	TCGA-A6-2686-01A-01D-1406-01	0.2206	+
chr2	84193783	84203215	TCGA-A6-2686-01A-01D-1406-01	0.789	+
chr2	113609992	113940839	TCGA-A6-2686-01A-01D-1406-01	0.3335	+
chr2	113941769	114427402	TCGA-A6-2686-01A-01D-1406-01	0.2173	+
chr2	114428705	114453880	TCGA-A6-2686-01A-01D-1406-01	-0.8102	+
chr2	114454029	115082201	TCGA-A6-2686-01A-01D-1406-01	0.2278	+
chr2	115083030	115083212	TCGA-A6-2686-01A-01D-1406-01	-1.5848	+
chr2	115086679	133494705	TCGA-A6-2686-01A-01D-1406-01	0.207	+
chr2	133497341	140934692	TCGA-A6-2686-01A-01D-1406-01	-0.0697	+
chr2	140935648	144783214	TCGA-A6-2686-01A-01D-1406-01	-0.0185	+
chr2	144788522	144912781	TCGA-A6-2686-01A-01D-1406-01	-0.3918	+
chr2	144915111	159227198	TCGA-A6-2686-01A-01D-1406-01	-0.0094	+
chr2	159228451	159300803	TCGA-A6-2686-01A-01D-1406-01	0.2948	+
chr2	159304139	165353689	TCGA-A6-2686-01A-01D-1406-01	-0.0201	+
chr2	165357835	193538242	TCGA-A6-2686-01A-01D-1406-01	-0.0868	+
chr2	193538820	193694082	TCGA-A6-2686-01A-01D-1406-01	-0.4857	+
chr2	193694605	193950400	TCGA-A6-2686-01A-01D-1406-01	-0.1609	+
chr2	193950552	193950979	TCGA-A6-2686-01A-01D-1406-01	-0.9092	+
chr2	193954458	194176541	TCGA-A6-2686-01A-01D-1406-01	-0.0695	+
chr2	194182316	202538097	TCGA-A6-2686-01A-01D-1406-01	-0.3876	+
chr2	202539092	202745183	TCGA-A6-2686-01A-01D-1406-01	-0.0179	+
chr2	202747264	202820707	TCGA-A6-2686-01A-01D-1406-01	-0.3598	+
chr2	202821228	203245677	TCGA-A6-2686-01A-01D-1406-01	-0.0331	+
chr2	203246257	235914182	TCGA-A6-2686-01A-01D-1406-01	-0.4123	+
chr2	235991454	235991748	TCGA-A6-2686-01A-01D-1406-01	-2.5298	+
chr2	235991856	237451035	TCGA-A6-2686-01A-01D-1406-01	-0.4333	+
chr2	237453806	242476987	TCGA-A6-2686-01A-01D-1406-01	-0.0942	+
chr3	2212318	20406855	TCGA-A6-2686-01A-01D-1406-01	-0.0688	+
chr3	20409992	68535069	TCGA-A6-2686-01A-01D-1406-01	-0.4123	+
chr3	68537071	90485962	TCGA-A6-2686-01A-01D-1406-01	-0.0708	+
chr3	114277580	114315246	TCGA-A6-2686-01A-01D-1406-01	-0.4215	+
chr3	114317774	186937568	TCGA-A6-2686-01A-01D-1406-01	0.2168	+
chr3	186938635	194060441	TCGA-A6-2686-01A-01D-1406-01	0.2549	+
chr3	194060475	194089976	TCGA-A6-2686-01A-01D-1406-01	0.2194	+
chr3	194093999	194094110	TCGA-A6-2686-01A-01D-1406-01	-1.1698	+
chr3	194094700	197539272	TCGA-A6-2686-01A-01D-1406-01	0.2091	+
chr4	1053172	4406259	TCGA-A6-2686-01A-01D-1406-01	-0.4427	+
chr4	4406263	4406716	TCGA-A6-2686-01A-01D-1406-01	-2.419	+
chr4	4407217	5650900	TCGA-A6-2686-01A-01D-1406-01	-0.4284	+
chr4	5652712	6367119	TCGA-A6-2686-01A-01D-1406-01	-0.9657	+
chr4	6367169	6369352	TCGA-A6-2686-01A-01D-1406-01	-3.7428	+
chr4	6369384	9766749	TCGA-A6-2686-01A-01D-1406-01	-0.9904	+
chr4	9767180	12943753	TCGA-A6-2686-01A-01D-1406-01	-0.3843	+
chr4	12944788	12945048	TCGA-A6-2686-01A-01D-1406-01	-2.4443	+
chr4	12946667	29269452	TCGA-A6-2686-01A-01D-1406-01	-0.4202	+
chr4	29270364	31688285	TCGA-A6-2686-01A-01D-1406-01	-0.5273	+
chr4	31690210	41417193	TCGA-A6-2686-01A-01D-1406-01	-0.4215	+
chr4	41418726	41418920	TCGA-A6-2686-01A-01D-1406-01	-2.2644	+
chr4	41419248	45203602	TCGA-A6-2686-01A-01D-1406-01	-0.4022	+
chr4	45204501	45238010	TCGA-A6-2686-01A-01D-1406-01	0.1034	+
chr4	45240133	46697945	TCGA-A6-2686-01A-01D-1406-01	-0.4012	+
chr4	46707695	47825159	TCGA-A6-2686-01A-01D-1406-01	1.0552	+
chr4	47828907	48069907	TCGA-A6-2686-01A-01D-1406-01	1.6006	+
chr4	52698636	62722136	TCGA-A6-2686-01A-01D-1406-01	0.4877	+
chr4	62728118	116902938	TCGA-A6-2686-01A-01D-1406-01	0.2462	+
chr4	116905387	118192116	TCGA-A6-2686-01A-01D-1406-01	-0.3902	+
chr4	118197211	119676138	TCGA-A6-2686-01A-01D-1406-01	0.2607	+
chr4	119676336	119980234	TCGA-A6-2686-01A-01D-1406-01	0.6837	+
chr4	119980501	130502750	TCGA-A6-2686-01A-01D-1406-01	0.2469	+
chr4	130502836	130503096	TCGA-A6-2686-01A-01D-1406-01	-0.8662	+
chr4	130503425	135780220	TCGA-A6-2686-01A-01D-1406-01	0.2328	+
chr4	135780372	135780487	TCGA-A6-2686-01A-01D-1406-01	-1.1282	+
chr4	135785349	136548620	TCGA-A6-2686-01A-01D-1406-01	0.2307	+
chr4	136548895	162205111	TCGA-A6-2686-01A-01D-1406-01	-0.0194	+
chr4	162205652	162220701	TCGA-A6-2686-01A-01D-1406-01	-0.79	+
chr4	162220823	188763682	TCGA-A6-2686-01A-01D-1406-01	-0.0267	+
chr5	914233	19902777	TCGA-A6-2686-01A-01D-1406-01	0.1897	+
chr5	19902953	19903781	TCGA-A6-2686-01A-01D-1406-01	-1.4627	+
chr5	19911004	28121774	TCGA-A6-2686-01A-01D-1406-01	0.1841	+
chr5	28126908	31833816	TCGA-A6-2686-01A-01D-1406-01	-0.0469	+
chr5	31840606	31840717	TCGA-A6-2686-01A-01D-1406-01	-1.5383	+
chr5	31841279	39092876	TCGA-A6-2686-01A-01D-1406-01	-0.0387	+
chr5	39095762	39344317	TCGA-A6-2686-01A-01D-1406-01	0.1056	+
chr5	56654449	165551962	TCGA-A6-2686-01A-01D-1406-01	-0.3826	+
chr5	165551994	165603524	TCGA-A6-2686-01A-01D-1406-01	-0.9214	+
chr5	165604348	172928450	TCGA-A6-2686-01A-01D-1406-01	-0.4028	+
chr5	172928639	173455147	TCGA-A6-2686-01A-01D-1406-01	-1.8483	+
chr5	173468457	173494289	TCGA-A6-2686-01A-01D-1406-01	-1.1039	+
chr5	173499296	180361240	TCGA-A6-2686-01A-01D-1406-01	-0.425	+
chr6	1011995	2050316	TCGA-A6-2686-01A-01D-1406-01	-0.4429	+
chr6	2051106	2080912	TCGA-A6-2686-01A-01D-1406-01	-1.6602	+
chr6	2086556	2386085	TCGA-A6-2686-01A-01D-1406-01	-0.4111	+
chr6	2389426	2522452	TCGA-A6-2686-01A-01D-1406-01	-0.0873	+
chr6	2524003	43631245	TCGA-A6-2686-01A-01D-1406-01	-0.437	+
chr6	43635395	50474627	TCGA-A6-2686-01A-01D-1406-01	-0.398	+
chr6	50476553	50892728	TCGA-A6-2686-01A-01D-1406-01	-0.0237	+
chr6	50893251	50893291	TCGA-A6-2686-01A-01D-1406-01	1.165	+
chr6	50899273	53101283	TCGA-A6-2686-01A-01D-1406-01	-0.031	+
chr6	53101448	57032882	TCGA-A6-2686-01A-01D-1406-01	0.0347	+
chr6	67232643	67232923	TCGA-A6-2686-01A-01D-1406-01	-1.1074	+
chr6	67236777	70288449	TCGA-A6-2686-01A-01D-1406-01	-0.0417	+
chr6	70290348	71844663	TCGA-A6-2686-01A-01D-1406-01	-0.4126	+
chr6	71847449	72095455	TCGA-A6-2686-01A-01D-1406-01	-0.0881	+
chr6	72096860	121721210	TCGA-A6-2686-01A-01D-1406-01	-0.4103	+
chr6	121724006	123515392	TCGA-A6-2686-01A-01D-1406-01	-0.0355	+
chr6	123518994	128204085	TCGA-A6-2686-01A-01D-1406-01	0.253	+
chr6	128205645	128205690	TCGA-A6-2686-01A-01D-1406-01	1.548	+
chr6	128207851	133481869	TCGA-A6-2686-01A-01D-1406-01	0.2437	+
chr6	133483162	133483519	TCGA-A6-2686-01A-01D-1406-01	-1.7365	+
chr6	133484021	134214227	TCGA-A6-2686-01A-01D-1406-01	0.2756	+
chr6	134214525	134557132	TCGA-A6-2686-01A-01D-1406-01	0.1767	+
chr6	134557207	134697015	TCGA-A6-2686-01A-01D-1406-01	0.2758	+
chr6	134697377	134697440	TCGA-A6-2686-01A-01D-1406-01	-1.1764	+
chr6	134697996	136321165	TCGA-A6-2686-01A-01D-1406-01	0.234	+
chr6	136328189	136343766	TCGA-A6-2686-01A-01D-1406-01	0.7724	+
chr6	136345502	136458038	TCGA-A6-2686-01A-01D-1406-01	0.2617	+
chr6	136465433	136536052	TCGA-A6-2686-01A-01D-1406-01	0.6528	+
chr6	136536754	140678837	TCGA-A6-2686-01A-01D-1406-01	0.254	+
chr6	140679347	161947411	TCGA-A6-2686-01A-01D-1406-01	-0.0113	+
chr6	161947653	170905977	TCGA-A6-2686-01A-01D-1406-01	0.2439	+
chr7	704573	2209236	TCGA-A6-2686-01A-01D-1406-01	0.2229	+
chr7	2210844	7179219	TCGA-A6-2686-01A-01D-1406-01	0.1677	+
chr7	7187491	12566005	TCGA-A6-2686-01A-01D-1406-01	0.239	+
chr7	12566168	13143424	TCGA-A6-2686-01A-01D-1406-01	-0.0661	+
chr7	13143771	55481872	TCGA-A6-2686-01A-01D-1406-01	0.2435	+
chr7	76053423	85835706	TCGA-A6-2686-01A-01D-1406-01	0.2564	+
chr7	85837100	92533155	TCGA-A6-2686-01A-01D-1406-01	0.4881	+
chr7	92533310	92533685	TCGA-A6-2686-01A-01D-1406-01	-0.8597	+
chr7	92534024	96450396	TCGA-A6-2686-01A-01D-1406-01	0.5014	+
chr7	96451396	96451871	TCGA-A6-2686-01A-01D-1406-01	-0.1813	+
chr7	96451924	97455786	TCGA-A6-2686-01A-01D-1406-01	0.4823	+
chr7	97458720	103072819	TCGA-A6-2686-01A-01D-1406-01	0.4242	+
chr7	103073367	158385232	TCGA-A6-2686-01A-01D-1406-01	0.4783	+
chr8	617625	3929168	TCGA-A6-2686-01A-01D-1406-01	-0.0435	+
chr8	3929795	3945838	TCGA-A6-2686-01A-01D-1406-01	-1.6912	+
chr8	3946186	4289533	TCGA-A6-2686-01A-01D-1406-01	0.0076	+
chr8	4416646	4416666	TCGA-A6-2686-01A-01D-1406-01	-1.7646	+
chr8	4416996	4450586	TCGA-A6-2686-01A-01D-1406-01	-0.0011	+
chr8	4450682	4451561	TCGA-A6-2686-01A-01D-1406-01	-0.4033	+
chr8	4451619	4517285	TCGA-A6-2686-01A-01D-1406-01	0.1159	+
chr8	4517442	4640233	TCGA-A6-2686-01A-01D-1406-01	-0.3562	+
chr8	4640320	13407986	TCGA-A6-2686-01A-01D-1406-01	-0.0367	+
chr8	13409359	13410643	TCGA-A6-2686-01A-01D-1406-01	-1.295	+
chr8	13412918	13728528	TCGA-A6-2686-01A-01D-1406-01	-0.0504	+
chr8	13730430	13731330	TCGA-A6-2686-01A-01D-1406-01	-1.6332	+
chr8	13731536	14305161	TCGA-A6-2686-01A-01D-1406-01	-0.0689	+
chr8	14307253	14317014	TCGA-A6-2686-01A-01D-1406-01	-0.6376	+
chr8	14317257	20180692	TCGA-A6-2686-01A-01D-1406-01	-0.0521	+
chr8	20184339	20184824	TCGA-A6-2686-01A-01D-1406-01	-1.6686	+
chr8	52558395	53269493	TCGA-A6-2686-01A-01D-1406-01	0.3825	+
chr8	53269741	53270358	TCGA-A6-2686-01A-01D-1406-01	-2.0144	+
chr8	53270478	66224991	TCGA-A6-2686-01A-01D-1406-01	0.3686	+
chr8	66226630	70954676	TCGA-A6-2686-01A-01D-1406-01	0.3235	+
chr8	70954705	70954720	TCGA-A6-2686-01A-01D-1406-01	-1.1645	+
chr8	70954834	71708208	TCGA-A6-2686-01A-01D-1406-01	0.2912	+
chr8	71709758	106983690	TCGA-A6-2686-01A-01D-1406-01	0.3639	+
chr8	107495259	108619703	TCGA-A6-2686-01A-01D-1406-01	0.1463	+
chr8	108621760	110346287	TCGA-A6-2686-01A-01D-1406-01	0.3469	+
