Unnamed: 0	# residues in 3D clusters	Unnamed: 2	Unnamed: 3	Unnamed: 4	Data available under ODC Open Database License (ODbL)
Gene	Cluster-exclusive	Hotspot-linked	Hotspot	All	
TP53	8	26	32	66	
PTEN	11	35	2	48	
SMAD4	18	12	3	33	
KEAP1	26	0	0	26	
PPP2R1A	8	15	2	25	
ZNF98	23	0	0	23	
VHL	13	9	1	23	
EGFR	2	16	4	22	
PTPN11	0	18	3	21	
SLIT2	21	0	0	21	
CFH	21	0	0	21	
PTPRD	21	0	0	21	
BRAF	0	10	8	18	
SERPINB3	17	0	0	17	
PIK3R1	4	10	2	16	
KDR	16	0	0	16	
NONO	16	0	0	16	
RHOA	4	9	2	15	
NOTCH1	15	0	0	15	
C3	15	0	0	15	
KRAS	0	10	4	14	
THBS2	14	0	0	14	
MTOR	6	7	1	14	
EP300	0	11	2	13	
PBRM1	13	0	0	13	
SPOP	0	9	4	13	
ITGA1	12	0	0	12	
FLNA	12	0	0	12	
ITGA4	12	0	0	12	
MDGA2	12	0	0	12	
MNDA	12	0	0	12	
DPP6	12	0	0	12	
KMT2C	12	0	0	12	
SETD2	12	0	0	12	
RBBP7	11	0	0	11	
RORC	11	0	0	11	
DPYSL3	11	0	0	11	
TMPRSS11E	11	0	0	11	
KPNB1	11	0	0	11	
PCDHB13	11	0	0	11	
CDH1	11	0	0	11	
RB1	11	0	0	11	
PCDHB8	11	0	0	11	
CBL	11	0	0	11	
ESYT2	11	0	0	11	
WDR75	10	0	0	10	
TUBA3D	10	0	0	10	
CREBBP	10	0	0	10	
ZNF443	10	0	0	10	
LRRC3B	10	0	0	10	
PARP1	10	0	0	10	
NCF1	10	0	0	10	
KCNH5	10	0	0	10	
ITGB1	10	0	0	10	
EPHB1	10	0	0	10	
PLEKHA6	10	0	0	10	
HIST1H2BD	10	0	0	10	
ACVR1B	10	0	0	10	
HGFAC	10	0	0	10	
PCDHA4	10	0	0	10	
STK24	10	0	0	10	
KLHL3	10	0	0	10	
ACACA	10	0	0	10	
HIST1H4L	9	0	0	9	
CLTC	9	0	0	9	
CD300C	9	0	0	9	
ANKLE2	9	0	0	9	
CDKN2C	9	0	0	9	
EEF1A1	9	0	0	9	
ANK1	9	0	0	9	
TGFBI	9	0	0	9	
PTPRR	9	0	0	9	
TRPV1	9	0	0	9	
JPH2	9	0	0	9	
ITGAM	9	0	0	9	
OXSM	9	0	0	9	
ZIC1	9	0	0	9	
STIM1	8	0	0	8	
HRAS	0	5	3	8	
FBXW7	0	5	3	8	
KDM4B	8	0	0	8	
PTK2B	8	0	0	8	
PLEKHH2	8	0	0	8	
FGF9	8	0	0	8	
CAND1	8	0	0	8	
CUL5	8	0	0	8	
IL13RA2	8	0	0	8	
HDAC8	8	0	0	8	
PIK3CA	0	4	4	8	
ATP1A3	8	0	0	8	
NRAS	0	5	3	8	
CR1	8	0	0	8	
FHL5	8	0	0	8	
HIST1H2BC	8	0	0	8	
IQUB	8	0	0	8	
GRB2	8	0	0	8	
MAP2K1	0	6	2	8	
ABCB1	8	0	0	8	
PDE11A	8	0	0	8	
KDM5C	8	0	0	8	
TBL1XR1	8	0	0	8	
DNAJC6	8	0	0	8	
CCL7	8	0	0	8	
HIST2H3D	8	0	0	8	
PYGM	8	0	0	8	
COLEC11	8	0	0	8	
CTSL	8	0	0	8	
PTPRF	8	0	0	8	
ETV6	8	0	0	8	
F7	8	0	0	8	
DCC	8	0	0	8	
CACNA1B	8	0	0	8	
PLEK	8	0	0	8	
SMAD3	8	0	0	8	
PPP3CA	7	0	0	7	
THRA	7	0	0	7	
TICAM1	7	0	0	7	
SYT14	7	0	0	7	
PROCR	7	0	0	7	
CHN2	7	0	0	7	
CACNA1E	7	0	0	7	
SIRT3	7	0	0	7	
RBP2	7	0	0	7	
GABPA	7	0	0	7	
SOX6	7	0	0	7	
CALM1	7	0	0	7	
MAPK1	0	6	1	7	
MGAT1	7	0	0	7	
C10ORF71	7	0	0	7	
NEBL	7	0	0	7	
HIST1H2BL	7	0	0	7	
CYP2A6	7	0	0	7	
UNC5C	7	0	0	7	
GPT2	7	0	0	7	
UNC79	7	0	0	7	
RYR2	7	0	0	7	
MZF1	7	0	0	7	
ASMT	7	0	0	7	
MCF2	7	0	0	7	
CABP1	7	0	0	7	
AOC1	7	0	0	7	
CAMK1	7	0	0	7	
SMG7	7	0	0	7	
APLP1	7	0	0	7	
ZNF548	7	0	0	7	
CRY1	7	0	0	7	
CASP1	7	0	0	7	
ZNF320	7	0	0	7	
POTEE	7	0	0	7	
TTC14	7	0	0	7	
ADCY5	7	0	0	7	
EPHA1	7	0	0	7	
CFL1	7	0	0	7	
CTCFL	7	0	0	7	
C2ORF16	7	0	0	7	
BACH2	7	0	0	7	
PGR	7	0	0	7	
SORL1	7	0	0	7	
SYT7	7	0	0	7	
CEP164	7	0	0	7	
ITFG1	7	0	0	7	
FLT1	7	0	0	7	
CUL1	7	0	0	7	
MKX	7	0	0	7	
POTEF	7	0	0	7	
COL22A1	7	0	0	7	
DLX5	7	0	0	7	
RHCG	7	0	0	7	
LCMT1	7	0	0	7	
TNR	7	0	0	7	
SMC1A	7	0	0	7	
ALOX15B	7	0	0	7	
RGS6	7	0	0	7	
GAS2L3	7	0	0	7	
PRLR	7	0	0	7	
DDX3X	7	0	0	7	
HIST1H4K	6	0	0	6	
NGFR	6	0	0	6	
CSF1	6	0	0	6	
PAXIP1	6	0	0	6	
ACP1	6	0	0	6	
PTBP2	6	0	0	6	
TXNL4A	6	0	0	6	
SLC25A5	6	0	0	6	
VIM	6	0	0	6	
CTPS1	6	0	0	6	
RNF111	6	0	0	6	
PUM1	6	0	0	6	
UQCRFS1	6	0	0	6	
HIC2	6	0	0	6	
TUBB2B	6	0	0	6	
FMNL3	6	0	0	6	
TTK	6	0	0	6	
PRPF31	6	0	0	6	
NUF2	6	0	0	6	
PTPN1	6	0	0	6	
NMT1	6	0	0	6	
USH1C	6	0	0	6	
DCN	6	0	0	6	
GRIA2	6	0	0	6	
ACAT1	6	0	0	6	
CDK8	6	0	0	6	
SSBP1	6	0	0	6	
SNRNP200	6	0	0	6	
NCS1	6	0	0	6	
DOT1L	6	0	0	6	
ATXN1	6	0	0	6	
GNAI3	6	0	0	6	
MASP2	6	0	0	6	
TSG101	6	0	0	6	
DDX39B	6	0	0	6	
ADSSL1	6	0	0	6	
RBP4	6	0	0	6	
MRPL3	6	0	0	6	
ITGB2	6	0	0	6	
MAGIX	6	0	0	6	
RBM46	6	0	0	6	
EHMT1	6	0	0	6	
RNF41	6	0	0	6	
ZNF664	6	0	0	6	
GATA1	6	0	0	6	
DNM2	6	0	0	6	
GPAM	6	0	0	6	
STARD5	6	0	0	6	
RAB33B	6	0	0	6	
EGR3	6	0	0	6	
NEIL1	6	0	0	6	
RECQL	6	0	0	6	
POLM	6	0	0	6	
RPS6KA3	6	0	0	6	
HIST1H2BB	6	0	0	6	
TRIM9	6	0	0	6	
TH	6	0	0	6	
NCKAP1L	6	0	0	6	
PPIP5K2	6	0	0	6	
TOX	6	0	0	6	
SOS1	6	0	0	6	
IL21R	6	0	0	6	
MAP1B	6	0	0	6	
DPP4	6	0	0	6	
HIST1H2BH	6	0	0	6	
IL6ST	6	0	0	6	
MOB1B	6	0	0	6	
ABCB6	6	0	0	6	
TRAP1	6	0	0	6	
CLASP1	6	0	0	6	
INPP4A	6	0	0	6	
TAF4B	6	0	0	6	
NSD1	6	0	0	6	
ISPD	6	0	0	6	
RGAG4	6	0	0	6	
CAMK2D	6	0	0	6	
S100A2	6	0	0	6	
HIST1H2AH	6	0	0	6	
EPHB2	6	0	0	6	
ANXA6	6	0	0	6	
DUSP9	6	0	0	6	
CASP7	6	0	0	6	
RAB30	6	0	0	6	
TNFSF18	6	0	0	6	
GRM1	6	0	0	6	
CIAO1	6	0	0	6	
ZNF572	6	0	0	6	
INHBA	6	0	0	6	
CENPE	6	0	0	6	
HIST1H3H	5	0	0	5	
SNAP29	5	0	0	5	
C2	5	0	0	5	
AMY1C	5	0	0	5	
IFNLR1	5	0	0	5	
HSD17B10	5	0	0	5	
PARD3	5	0	0	5	
IFIT1	5	0	0	5	
H2AFJ	5	0	0	5	
MASP1	5	0	0	5	
THADA	5	0	0	5	
HBA2	5	0	0	5	
RGPD3	5	0	0	5	
CARM1	5	0	0	5	
TP53I3	5	0	0	5	
SETBP1	5	0	0	5	
ACLY	5	0	0	5	
NFE2L2	0	1	4	5	
GCSH	5	0	0	5	
ZNF777	5	0	0	5	
TDRD7	5	0	0	5	
CLTCL1	5	0	0	5	
GOLGA2	5	0	0	5	
SRM	5	0	0	5	
ADAM19	5	0	0	5	
COPE	5	0	0	5	
ECT2L	5	0	0	5	
LRRC55	5	0	0	5	
HDAC6	5	0	0	5	
SLC12A2	5	0	0	5	
SYK	5	0	0	5	
VCL	5	0	0	5	
HLA-DQA1	5	0	0	5	
SDC3	5	0	0	5	
DDC	5	0	0	5	
ZNF484	5	0	0	5	
TOPBP1	5	0	0	5	
PRKCB	5	0	0	5	
LHX6	5	0	0	5	
KCNA3	5	0	0	5	
PLK2	5	0	0	5	
LILRB2	5	0	0	5	
AHSA1	5	0	0	5	
POLI	5	0	0	5	
SNRPN	5	0	0	5	
DLC1	5	0	0	5	
TCF21	5	0	0	5	
RPS6KB1	5	0	0	5	
HDAC3	5	0	0	5	
S100A14	5	0	0	5	
ADGRB2	5	0	0	5	
COL3A1	5	0	0	5	
ACTA2	5	0	0	5	
SLC25A11	5	0	0	5	
GUCY1B3	5	0	0	5	
ECHDC3	5	0	0	5	
EIF1AX	5	0	0	5	
MMEL1	5	0	0	5	
PLG	5	0	0	5	
OXSR1	5	0	0	5	
KRT5	5	0	0	5	
ETS2	5	0	0	5	
CPB2	5	0	0	5	
MAP2K5	5	0	0	5	
IL18R1	5	0	0	5	
CCND1	0	4	1	5	
NEDD8	5	0	0	5	
HDAC1	5	0	0	5	
DLG4	5	0	0	5	
RXRA	0	4	1	5	
GUCA1A	5	0	0	5	
CDK2	5	0	0	5	
AMT	5	0	0	5	
PRUNE2	5	0	0	5	
ARHGAP32	5	0	0	5	
SNX17	5	0	0	5	
POLH	5	0	0	5	
FKBP5	5	0	0	5	
DDX19A	5	0	0	5	
ATP1A2	5	0	0	5	
LCAT	5	0	0	5	
PTP4A1	5	0	0	5	
TEAD2	5	0	0	5	
AXIN1	5	0	0	5	
PECR	5	0	0	5	
SOCS5	5	0	0	5	
UBE2E2	5	0	0	5	
DCLRE1B	5	0	0	5	
NDST3	5	0	0	5	
SELE	5	0	0	5	
FDX1	5	0	0	5	
APCS	5	0	0	5	
CST6	5	0	0	5	
DOCK8	5	0	0	5	
CSF3	5	0	0	5	
SLC25A4	5	0	0	5	
LGALS1	5	0	0	5	
PCDH15	5	0	0	5	
FGF1	5	0	0	5	
CASP6	5	0	0	5	
SMARCC2	5	0	0	5	
CSNK1G1	5	0	0	5	
ATP7A	5	0	0	5	
KIT	5	0	0	5	
FBXO44	5	0	0	5	
MDFIC	5	0	0	5	
EIF4A2	5	0	0	5	
CTSD	5	0	0	5	
LGALS9	5	0	0	5	
RALYL	5	0	0	5	
ENPP6	5	0	0	5	
CTLA4	5	0	0	5	
TRAF2	5	0	0	5	
ANKRD30B	5	0	0	5	
TBK1	5	0	0	5	
CDK9	5	0	0	5	
SPON2	5	0	0	5	
IRF3	5	0	0	5	
CDK6	5	0	0	5	
MECOM	5	0	0	5	
RNF7	5	0	0	5	
FLNB	5	0	0	5	
HIST1H3C	0	4	1	5	
SOX9	5	0	0	5	
HIST1H2BE	5	0	0	5	
RANBP6	5	0	0	5	
RPRD1B	5	0	0	5	
CDK4	0	3	2	5	
SHROOM4	4	0	0	4	
AKR7L	4	0	0	4	
RAC1	0	3	1	4	
HIST1H2AE	4	0	0	4	
IGFBP3	4	0	0	4	
KIAA0586	4	0	0	4	
ACOT4	4	0	0	4	
FGG	4	0	0	4	
SRP9	4	0	0	4	
SUPT5H	4	0	0	4	
ITPR2	4	0	0	4	
RQCD1	0	2	2	4	
CNTN2	4	0	0	4	
BTNL3	4	0	0	4	
F11R	4	0	0	4	
SUMO3	4	0	0	4	
PCBD2	4	0	0	4	
EEF1G	4	0	0	4	
SH3GLB2	4	0	0	4	
PIWIL2	4	0	0	4	
ZEB2	4	0	0	4	
ARNTL	4	0	0	4	
EIF2AK2	4	0	0	4	
AMY2A	4	0	0	4	
AMY1A	4	0	0	4	
TRIM24	4	0	0	4	
PPFIA3	4	0	0	4	
CR1L	4	0	0	4	
CAPNS1	4	0	0	4	
FGFR3	0	2	2	4	
LDB2	4	0	0	4	
FKBP14	4	0	0	4	
HES1	4	0	0	4	
TUBB2A	4	0	0	4	
HIST1H3E	4	0	0	4	
MKI67	4	0	0	4	
DOCK6	4	0	0	4	
NME3	4	0	0	4	
GGA2	4	0	0	4	
S100A3	0	3	1	4	
E2F5	4	0	0	4	
RBP7	4	0	0	4	
CRABP2	4	0	0	4	
DUSP8	4	0	0	4	
PPARG	4	0	0	4	
ANOS1	4	0	0	4	
AP5B1	4	0	0	4	
MATN3	4	0	0	4	
PLEKHH1	4	0	0	4	
SMURF2	4	0	0	4	
CENPA	4	0	0	4	
ING2	4	0	0	4	
PACSIN3	4	0	0	4	
ACE	4	0	0	4	
MRPL11	4	0	0	4	
RABGAP1L	4	0	0	4	
KIFC1	4	0	0	4	
THRB	4	0	0	4	
SDR39U1	4	0	0	4	
BCOR	4	0	0	4	
HNRNPH2	4	0	0	4	
GSG2	4	0	0	4	
BAX	4	0	0	4	
TF	4	0	0	4	
HIST1H3G	4	0	0	4	
GLRX2	4	0	0	4	
UGP2	4	0	0	4	
POR	4	0	0	4	
PCBP1	0	3	1	4	
SH3GL1	4	0	0	4	
USP5	4	0	0	4	
ZSCAN16	4	0	0	4	
APOC1	4	0	0	4	
ZNF658	4	0	0	4	
SPEG	4	0	0	4	
RBMS3	4	0	0	4	
SLFNL1	4	0	0	4	
HIST1H3B	4	0	0	4	
PSMB3	4	0	0	4	
EPS15L1	4	0	0	4	
PACSIN1	4	0	0	4	
HIST1H2BI	4	0	0	4	
HIST1H4J	3	0	0	3	
PLXNB1	3	0	0	3	
ERBB2IP	3	0	0	3	
TUBB4A	3	0	0	3	
UVSSA	3	0	0	3	
TIGD1	3	0	0	3	
TCEB2	3	0	0	3	
ATP4A	3	0	0	3	
HIST1H4E	3	0	0	3	
PRELID1	3	0	0	3	
PSAP	3	0	0	3	
HIST4H4	3	0	0	3	
PDXP	3	0	0	3	
CAPN1	3	0	0	3	
AIFM3	3	0	0	3	
SALL3	3	0	0	3	
KIF1A	3	0	0	3	
MYOM1	3	0	0	3	
LDB1	3	0	0	3	
CCT3	3	0	0	3	
MLST8	3	0	0	3	
MYO10	3	0	0	3	
RELA	3	0	0	3	
LDLRAP1	3	0	0	3	
CFHR3	3	0	0	3	
WRN	3	0	0	3	
CD81	3	0	0	3	
SNRPD3	2	0	0	2	
